year,indicator,LifeZone,"Modified Decay, Turnover and Spinup parameters"
2015,Deadwood,Boreal wet forest,60.445433877390315
2015,Deadwood,Cool temperate moist forest,58.90743981559857
2015,Deadwood,Cool temperate steppe,57.888963350532826
2015,Deadwood,Cool temperate wet forest,58.64132317194955
2015,Deadwood,Polar rain tundra,62.40156783270722
2015,Litter,Boreal wet forest,17.763744375564205
2015,Litter,Cool temperate moist forest,16.97509744956042
2015,Litter,Cool temperate steppe,16.421094183664636
2015,Litter,Cool temperate wet forest,16.854746740921748
2015,Litter,Polar rain tundra,18.71267674667942
2015,Soil Carbon,Boreal wet forest,65.85025007203927
2015,Soil Carbon,Cool temperate moist forest,64.60644040320838
2015,Soil Carbon,Cool temperate steppe,63.69244731171286
2015,Soil Carbon,Cool temperate wet forest,64.43441109636439
2015,Soil Carbon,Polar rain tundra,67.28197013078564
2015,Total Biomass,Boreal wet forest,23.25759369196005
2015,Total Biomass,Cool temperate moist forest,23.257593691962388
2015,Total Biomass,Cool temperate steppe,23.257593691961286
2015,Total Biomass,Cool temperate wet forest,23.25759369196128
2015,Total Biomass,Polar rain tundra,23.257593691961475
