year,indicator,LifeZone,pool_tc_sum,area_sum,pool_tc_per_ha,run
2010,Deadwood,Boreal wet forest,381917247.44476736,5190377.07292747,73.58179224334444,"Modified Decay, Turnover and Spinup parameters"
2010,Deadwood,Cool temperate moist forest,485359000.6118585,6692252.2210124275,72.52550928787792,"Modified Decay, Turnover and Spinup parameters"
2010,Deadwood,Cool temperate steppe,2993498.2755331434,41655.13748523969,71.86384336371177,"Modified Decay, Turnover and Spinup parameters"
2010,Deadwood,Cool temperate wet forest,13341652.530735184,184465.87289243148,72.32585801122774,"Modified Decay, Turnover and Spinup parameters"
2010,Deadwood,Polar rain tundra,31085577.49980721,414548.8500850422,74.98652449145665,"Modified Decay, Turnover and Spinup parameters"
2010,Litter,Boreal wet forest,78526652.68218194,5190377.07292747,15.129277040731731,"Modified Decay, Turnover and Spinup parameters"
2010,Litter,Cool temperate moist forest,97850471.0169151,6692252.2210124275,14.621455944186147,"Modified Decay, Turnover and Spinup parameters"
2010,Litter,Cool temperate steppe,594263.8018205547,41655.13748523969,14.26627872807116,"Modified Decay, Turnover and Spinup parameters"
2010,Litter,Cool temperate wet forest,2682722.0488020517,184465.87289243148,14.543188974398754,"Modified Decay, Turnover and Spinup parameters"
2010,Litter,Polar rain tundra,6526222.727762702,414548.8500850422,15.742952191096144,"Modified Decay, Turnover and Spinup parameters"
2010,Soil Carbon,Boreal wet forest,345473154.4866055,5190377.07292747,66.56031915071483,"Modified Decay, Turnover and Spinup parameters"
2010,Soil Carbon,Cool temperate moist forest,436572577.7794886,6692252.2210124275,65.23552361172699,"Modified Decay, Turnover and Spinup parameters"
2010,Soil Carbon,Cool temperate steppe,2676895.9170466545,41655.13748523969,64.26328368247975,"Modified Decay, Turnover and Spinup parameters"
2010,Soil Carbon,Cool temperate wet forest,11999824.15655045,184465.87289243148,65.0517299942411,"Modified Decay, Turnover and Spinup parameters"
2010,Soil Carbon,Polar rain tundra,28225511.37722092,414548.8500850422,68.08729868972168,"Modified Decay, Turnover and Spinup parameters"
2010,Total Biomass,Boreal wet forest,40498385.66845533,5190377.07292747,7.802590274161619,"Modified Decay, Turnover and Spinup parameters"
2010,Total Biomass,Cool temperate moist forest,52216902.09191808,6692252.2210124275,7.802590274163117,"Modified Decay, Turnover and Spinup parameters"
2010,Total Biomass,Cool temperate steppe,325017.9706112354,41655.13748523969,7.802590274162558,"Modified Decay, Turnover and Spinup parameters"
2010,Total Biomass,Cool temperate wet forest,1439311.6257453822,184465.87289243148,7.802590274162502,"Modified Decay, Turnover and Spinup parameters"
2010,Total Biomass,Polar rain tundra,3234554.825838824,414548.8500850422,7.8025902741625615,"Modified Decay, Turnover and Spinup parameters"
2011,Deadwood,Boreal wet forest,365342854.6000515,5190377.07292747,70.38849961511396,"Modified Decay, Turnover and Spinup parameters"
2011,Deadwood,Cool temperate moist forest,463075414.7909186,6692252.2210124275,69.19575047350246,"Modified Decay, Turnover and Spinup parameters"
2011,Deadwood,Cool temperate steppe,2850504.3257407495,41655.13748523969,68.43103871043068,"Modified Decay, Turnover and Spinup parameters"
2011,Deadwood,Cool temperate wet forest,12724082.399862533,184465.87289243148,68.97797516878579,"Modified Decay, Turnover and Spinup parameters"
2011,Deadwood,Polar rain tundra,29825352.44129331,414548.8500850422,71.94653280349185,"Modified Decay, Turnover and Spinup parameters"
2011,Litter,Boreal wet forest,82005261.58384213,5190377.07292747,15.799480544790095,"Modified Decay, Turnover and Spinup parameters"
2011,Litter,Cool temperate moist forest,101954653.78672713,6692252.2210124275,15.234729717240555,"Modified Decay, Turnover and Spinup parameters"
2011,Litter,Cool temperate steppe,618057.4717098831,41655.13748523969,14.83748485835364,"Modified Decay, Turnover and Spinup parameters"
2011,Litter,Cool temperate wet forest,2794394.8418177534,184465.87289243148,15.148573543721353,"Modified Decay, Turnover and Spinup parameters"
2011,Litter,Polar rain tundra,6831133.5842258055,414548.8500850422,16.478476741219858,"Modified Decay, Turnover and Spinup parameters"
2011,Soil Carbon,Boreal wet forest,343771261.6600826,5190377.07292747,66.23242528046023,"Modified Decay, Turnover and Spinup parameters"
2011,Soil Carbon,Cool temperate moist forest,434500936.4619266,6692252.2210124275,64.92596544668093,"Modified Decay, Turnover and Spinup parameters"
2011,Soil Carbon,Cool temperate steppe,2664600.8185338764,41655.13748523969,63.96811964617967,"Modified Decay, Turnover and Spinup parameters"
2011,Soil Carbon,Cool temperate wet forest,11943133.97430839,184465.87289243148,64.74440928850211,"Modified Decay, Turnover and Spinup parameters"
2011,Soil Carbon,Polar rain tundra,28081379.14705649,414548.8500850422,67.73961414027747,"Modified Decay, Turnover and Spinup parameters"
2011,Total Biomass,Boreal wet forest,63127753.41789798,5190377.07292747,12.16245997755472,"Modified Decay, Turnover and Spinup parameters"
2011,Total Biomass,Cool temperate moist forest,81394249.79777603,6692252.2210124275,12.162459977556319,"Modified Decay, Turnover and Spinup parameters"
2011,Total Biomass,Cool temperate steppe,506628.9425238419,41655.13748523969,12.162459977556516,"Modified Decay, Turnover and Spinup parameters"
2011,Total Biomass,Cool temperate wet forest,2243558.7962792213,184465.87289243148,12.162459977556495,"Modified Decay, Turnover and Spinup parameters"
2011,Total Biomass,Polar rain tundra,5041933.797901462,414548.8500850422,12.162459977556662,"Modified Decay, Turnover and Spinup parameters"
2012,Deadwood,Boreal wet forest,350466832.3368329,5190377.07292747,67.52242224651377,"Modified Decay, Turnover and Spinup parameters"
2012,Deadwood,Cool temperate moist forest,443144632.0155027,6692252.2210124275,66.21756284440549,"Modified Decay, Turnover and Spinup parameters"
2012,Deadwood,Cool temperate steppe,2722962.838314076,41655.13748523969,65.36919579917232,"Modified Decay, Turnover and Spinup parameters"
2012,Deadwood,Cool temperate wet forest,12171897.003152732,184465.87289243148,65.98454669309261,"Modified Decay, Turnover and Spinup parameters"
2012,Deadwood,Polar rain tundra,28690038.681253284,414548.8500850422,69.20785976216723,"Modified Decay, Turnover and Spinup parameters"
2012,Litter,Boreal wet forest,85104473.76759398,5190377.07292747,16.396587872486393,"Modified Decay, Turnover and Spinup parameters"
2012,Litter,Cool temperate moist forest,105560783.32000941,6692252.2210124275,15.7735811254346,"Modified Decay, Turnover and Spinup parameters"
2012,Litter,Cool temperate steppe,638749.0901945627,41655.13748523969,15.334221149093567,"Modified Decay, Turnover and Spinup parameters"
2012,Litter,Cool temperate wet forest,2892244.7369581955,184465.87289243148,15.679023396619085,"Modified Decay, Turnover and Spinup parameters"
2012,Litter,Polar rain tundra,7106942.427809972,414548.8500850422,17.143799642314836,"Modified Decay, Turnover and Spinup parameters"
2012,Soil Carbon,Boreal wet forest,342816203.69012094,5190377.07292747,66.04841977247062,"Modified Decay, Turnover and Spinup parameters"
2012,Soil Carbon,Cool temperate moist forest,433410055.72070247,6692252.2210124275,64.76295892732128,"Modified Decay, Turnover and Spinup parameters"
2012,Soil Carbon,Cool temperate steppe,2658465.181325074,41655.13748523969,63.82082359629923,"Modified Decay, Turnover and Spinup parameters"
2012,Soil Carbon,Cool temperate wet forest,11913584.549995534,184465.87289243148,64.58422017682784,"Modified Decay, Turnover and Spinup parameters"
2012,Soil Carbon,Polar rain tundra,27995250.381991304,414548.8500850422,67.53184908424724,"Modified Decay, Turnover and Spinup parameters"
2012,Total Biomass,Boreal wet forest,80979788.58680499,5190377.07292747,15.60190857985793,"Modified Decay, Turnover and Spinup parameters"
2012,Total Biomass,Cool temperate moist forest,104411907.34560226,6692252.2210124275,15.601908579860199,"Modified Decay, Turnover and Spinup parameters"
2012,Total Biomass,Cool temperate steppe,649899.6469261976,41655.13748523969,15.601908579859725,"Modified Decay, Turnover and Spinup parameters"
2012,Total Biomass,Cool temperate wet forest,2878019.6849717796,184465.87289243148,15.60190857985994,"Modified Decay, Turnover and Spinup parameters"
2012,Total Biomass,Polar rain tundra,6467753.26091281,414548.8500850422,15.601908579859744,"Modified Decay, Turnover and Spinup parameters"
2013,Deadwood,Boreal wet forest,337038659.52638924,5190377.07292747,64.93529367728443,"Modified Decay, Turnover and Spinup parameters"
2013,Deadwood,Cool temperate moist forest,425212031.64770615,6692252.2210124275,63.537956670643624,"Modified Decay, Turnover and Spinup parameters"
2013,Deadwood,Cool temperate steppe,2608503.401721337,41655.13748523969,62.621409007367895,"Modified Decay, Turnover and Spinup parameters"
2013,Deadwood,Cool temperate wet forest,11675227.268545536,184465.87289243148,63.29207178258805,"Modified Decay, Turnover and Spinup parameters"
2013,Deadwood,Polar rain tundra,27661621.020917125,414548.8500850422,66.72704800711065,"Modified Decay, Turnover and Spinup parameters"
2013,Litter,Boreal wet forest,87809332.21396267,5190377.07292747,16.917717341186652,"Modified Decay, Turnover and Spinup parameters"
2013,Litter,Cool temperate moist forest,108662191.48639117,6692252.2210124275,16.237013773212567,"Modified Decay, Turnover and Spinup parameters"
2013,Litter,Cool temperate steppe,656353.0810651655,41655.13748523969,15.756833867076809,"Modified Decay, Turnover and Spinup parameters"
2013,Litter,Cool temperate wet forest,2976137.2608151115,184465.87289243148,16.133809545089143,"Modified Decay, Turnover and Spinup parameters"
2013,Litter,Polar rain tundra,7351538.666083095,414548.8500850422,17.73382959469064,"Modified Decay, Turnover and Spinup parameters"
2013,Soil Carbon,Boreal wet forest,342277571.47892374,5190377.07292747,65.94464461247182,"Modified Decay, Turnover and Spinup parameters"
2013,Soil Carbon,Cool temperate moist forest,432836869.00372285,6692252.2210124275,64.67730962749664,"Modified Decay, Turnover and Spinup parameters"
2013,Soil Carbon,Cool temperate steppe,2655433.1832061238,41655.13748523969,63.74803550095266,"Modified Decay, Turnover and Spinup parameters"
2013,Soil Carbon,Cool temperate wet forest,11898279.549825039,184465.87289243148,64.5012508994731,"Modified Decay, Turnover and Spinup parameters"
2013,Soil Carbon,Polar rain tundra,27943299.34093349,414548.8500850422,67.40652961695851,"Modified Decay, Turnover and Spinup parameters"
2013,Total Biomass,Boreal wet forest,96019190.01427473,5190377.07292747,18.499463269268432,"Modified Decay, Turnover and Spinup parameters"
2013,Total Biomass,Cool temperate moist forest,123803074.15130942,6692252.2210124275,18.499463269269917,"Modified Decay, Turnover and Spinup parameters"
2013,Total Biomass,Cool temperate steppe,770597.6858845623,41655.13748523969,18.49946326926949,"Modified Decay, Turnover and Spinup parameters"
2013,Total Biomass,Cool temperate wet forest,3412519.6400072672,184465.87289243148,18.499463269269473,"Modified Decay, Turnover and Spinup parameters"
2013,Total Biomass,Polar rain tundra,7668931.225466139,414548.8500850422,18.49946326926948,"Modified Decay, Turnover and Spinup parameters"
2014,Deadwood,Boreal wet forest,324852161.00208664,5190377.07292747,62.58739132778727,"Modified Decay, Turnover and Spinup parameters"
2014,Deadwood,Cool temperate moist forest,408986134.6008191,6692252.2210124275,61.11337724490997,"Modified Decay, Turnover and Spinup parameters"
2014,Deadwood,Cool temperate steppe,2505180.4001489105,41655.13748523969,60.140970631452355,"Modified Decay, Turnover and Spinup parameters"
2014,Deadwood,Cool temperate wet forest,11225961.137207657,184465.87289243148,60.85657450445541,"Modified Decay, Turnover and Spinup parameters"
2014,Deadwood,Polar rain tundra,26725262.66586351,414548.8500850422,64.46830731862116,"Modified Decay, Turnover and Spinup parameters"
2014,Litter,Boreal wet forest,90157568.35747658,5190377.07292747,17.370138448655332,"Modified Decay, Turnover and Spinup parameters"
2014,Litter,Cool temperate moist forest,111317897.79390776,6692252.2210124275,16.63384674062198,"Modified Decay, Turnover and Spinup parameters"
2014,Litter,Cool temperate steppe,671281.3334946976,41655.13748523969,16.115211088489698,"Modified Decay, Turnover and Spinup parameters"
2014,Litter,Cool temperate wet forest,3047742.0113577927,184465.87289243148,16.52198297478601,"Modified Decay, Turnover and Spinup parameters"
2014,Litter,Polar rain tundra,7567161.377167953,414548.8500850422,18.253967839051047,"Modified Decay, Turnover and Spinup parameters"
2014,Soil Carbon,Boreal wet forest,341970189.7948064,5190377.07292747,65.88542315711348,"Modified Decay, Turnover and Spinup parameters"
2014,Soil Carbon,Cool temperate moist forest,432532958.60294044,6692252.2210124275,64.63189735211525,"Modified Decay, Turnover and Spinup parameters"
2014,Soil Carbon,Cool temperate steppe,2653926.0012568026,41655.13748523969,63.711853122492016,"Modified Decay, Turnover and Spinup parameters"
2014,Soil Carbon,Cool temperate wet forest,11890319.224611942,184465.87289243148,64.45809752325084,"Modified Decay, Turnover and Spinup parameters"
2014,Soil Carbon,Polar rain tundra,27911581.223809063,414548.8500850422,67.33001724183572,"Modified Decay, Turnover and Spinup parameters"
2014,Total Biomass,Boreal wet forest,109104558.7281448,5190377.07292747,21.020545751333586,"Modified Decay, Turnover and Spinup parameters"
2014,Total Biomass,Cool temperate moist forest,140674793.9912816,6692252.2210124275,21.02054575133748,"Modified Decay, Turnover and Spinup parameters"
2014,Total Biomass,Cool temperate steppe,875613.7232866914,41655.13748523969,21.02054575133646,"Modified Decay, Turnover and Spinup parameters"
2014,Total Biomass,Cool temperate wet forest,3877573.320695569,184465.87289243148,21.020545751336442,"Modified Decay, Turnover and Spinup parameters"
2014,Total Biomass,Polar rain tundra,8714043.069376446,414548.8500850422,21.020545751336215,"Modified Decay, Turnover and Spinup parameters"
2015,Deadwood,Boreal wet forest,313734594.1603601,5190377.07292747,60.445433877390315,"Modified Decay, Turnover and Spinup parameters"
2015,Deadwood,Cool temperate moist forest,394223444.9400954,6692252.2210124275,58.90743981559857,"Modified Decay, Turnover and Spinup parameters"
2015,Deadwood,Cool temperate steppe,2411372.7272444465,41655.13748523969,57.888963350532826,"Modified Decay, Turnover and Spinup parameters"
2015,Deadwood,Cool temperate wet forest,10817322.866480842,184465.87289243148,58.64132317194955,"Modified Decay, Turnover and Spinup parameters"
2015,Deadwood,Polar rain tundra,25868498.188552536,414548.8500850422,62.40156783270722,"Modified Decay, Turnover and Spinup parameters"
2015,Litter,Boreal wet forest,92200531.53627275,5190377.07292747,17.763744375564205,"Modified Decay, Turnover and Spinup parameters"
2015,Litter,Cool temperate moist forest,113601633.6087231,6692252.2210124275,16.97509744956042,"Modified Decay, Turnover and Spinup parameters"
2015,Litter,Cool temperate steppe,684022.9358786203,41655.13748523969,16.421094183664636,"Modified Decay, Turnover and Spinup parameters"
2015,Litter,Cool temperate wet forest,3109125.5699449945,184465.87289243148,16.854746740921748,"Modified Decay, Turnover and Spinup parameters"
