year,indicator,LifeZone,pool_tc_sum,area_sum,pool_tc_per_ha,run
2015,Litter,Polar rain tundra,7757318.627349062,414548.8500850422,18.71267674667942,"Modified Decay, Turnover and Spinup parameters"
2015,Soil Carbon,Boreal wet forest,341787628.22045314,5190377.07292747,65.85025007203927,"Modified Decay, Turnover and Spinup parameters"
2015,Soil Carbon,Cool temperate moist forest,432362594.2800783,6692252.2210124275,64.60644040320838,"Modified Decay, Turnover and Spinup parameters"
2015,Soil Carbon,Cool temperate steppe,2653117.6495407843,41655.13748523969,63.69244731171286,"Modified Decay, Turnover and Spinup parameters"
2015,Soil Carbon,Cool temperate wet forest,11885949.88720063,184465.87289243148,64.43441109636439,"Modified Decay, Turnover and Spinup parameters"
2015,Soil Carbon,Polar rain tundra,27891663.34917334,414548.8500850422,67.28197013078564,"Modified Decay, Turnover and Spinup parameters"
2015,Total Biomass,Boreal wet forest,120715681.070212,5190377.07292747,23.25759369196005,"Modified Decay, Turnover and Spinup parameters"
2015,Total Biomass,Cool temperate moist forest,155645683.0404399,6692252.2210124275,23.257593691962388,"Modified Decay, Turnover and Spinup parameters"
2015,Total Biomass,Cool temperate steppe,968798.2628144907,41655.13748523969,23.257593691961286,"Modified Decay, Turnover and Spinup parameters"
2015,Total Biomass,Cool temperate wet forest,4290232.321765145,184465.87289243148,23.25759369196128,"Modified Decay, Turnover and Spinup parameters"
2015,Total Biomass,Polar rain tundra,9641408.72074776,414548.8500850422,23.257593691961475,"Modified Decay, Turnover and Spinup parameters"
2016,Deadwood,Boreal wet forest,303540166.5348115,5190377.07292747,58.481332332875986,"Modified Decay, Turnover and Spinup parameters"
2016,Deadwood,Cool temperate moist forest,380719205.55924743,6692252.2210124275,56.88954823965838,"Modified Decay, Turnover and Spinup parameters"
2016,Deadwood,Cool temperate steppe,2325721.423038014,41655.13748523969,55.832763098240235,"Modified Decay, Turnover and Spinup parameters"
2016,Deadwood,Cool temperate wet forest,10443615.867032345,184465.87289243148,56.61543624994735,"Modified Decay, Turnover and Spinup parameters"
2016,Deadwood,Polar rain tundra,25080768.59098755,414548.8500850422,60.50135849090495,"Modified Decay, Turnover and Spinup parameters"
2016,Litter,Boreal wet forest,93989985.12308626,5190377.07292747,18.108508072241875,"Modified Decay, Turnover and Spinup parameters"
2016,Litter,Cool temperate moist forest,115584979.77719918,6692252.2210124275,17.271461977222533,"Modified Decay, Turnover and Spinup parameters"
2016,Litter,Cool temperate steppe,695040.3534568008,41655.13748523969,16.685585390351555,"Modified Decay, Turnover and Spinup parameters"
2016,Litter,Cool temperate wet forest,3162286.7730267653,184465.87289243148,17.142936649701085,"Modified Decay, Turnover and Spinup parameters"
2016,Litter,Polar rain tundra,7925726.897113438,414548.8500850422,19.118921438299786,"Modified Decay, Turnover and Spinup parameters"
2016,Soil Carbon,Boreal wet forest,341668538.68133897,5190377.07292747,65.82730577773447,"Modified Decay, Turnover and Spinup parameters"
2016,Soil Carbon,Cool temperate moist forest,432251865.6395615,6692252.2210124275,64.58989460713555,"Modified Decay, Turnover and Spinup parameters"
2016,Soil Carbon,Cool temperate steppe,2652580.129643124,41655.13748523969,63.679543263614335,"Modified Decay, Turnover and Spinup parameters"
2016,Soil Carbon,Cool temperate wet forest,11883140.295434179,184465.87289243148,64.41918013942696,"Modified Decay, Turnover and Spinup parameters"
2016,Soil Carbon,Polar rain tundra,27878403.713185165,414548.8500850422,67.24998442877379,"Modified Decay, Turnover and Spinup parameters"
2016,Total Biomass,Boreal wet forest,131157552.78895396,5190377.07292747,25.2693688620543,"Modified Decay, Turnover and Spinup parameters"
2016,Total Biomass,Cool temperate moist forest,169108989.89069727,6692252.2210124275,25.269368862059096,"Modified Decay, Turnover and Spinup parameters"
2016,Total Biomass,Cool temperate steppe,1052599.0341143091,41655.13748523969,25.26936886205916,"Modified Decay, Turnover and Spinup parameters"
2016,Total Biomass,Cool temperate wet forest,4661336.184580551,184465.87289243148,25.269368862059054,"Modified Decay, Turnover and Spinup parameters"
2016,Total Biomass,Polar rain tundra,10475387.804141417,414548.8500850422,25.269368862059213,"Modified Decay, Turnover and Spinup parameters"
2017,Deadwood,Boreal wet forest,294145354.7778044,5190377.07292747,56.67128816363642,"Modified Decay, Turnover and Spinup parameters"
2017,Deadwood,Cool temperate moist forest,368300635.97061765,6692252.2210124275,55.033884529071116,"Modified Decay, Turnover and Spinup parameters"
2017,Deadwood,Cool temperate steppe,2247083.6442177347,41655.13748523969,53.94493404358535,"Modified Decay, Turnover and Spinup parameters"
2017,Deadwood,Cool temperate wet forest,10100034.365193103,184465.87289243148,54.752861365759436,"Modified Decay, Turnover and Spinup parameters"
2017,Deadwood,Polar rain tundra,24353090.912518866,414548.8500850422,58.746010048087165,"Modified Decay, Turnover and Spinup parameters"
2017,Litter,Boreal wet forest,95573061.30089322,5190377.07292747,18.41351022441,"Modified Decay, Turnover and Spinup parameters"
2017,Litter,Cool temperate moist forest,117331289.8985281,6692252.2210124275,17.532407031840442,"Modified Decay, Turnover and Spinup parameters"
2017,Litter,Cool temperate steppe,704734.0779519075,41655.13748523969,16.918299170219445,"Modified Decay, Turnover and Spinup parameters"
2017,Litter,Cool temperate wet forest,3208990.098384329,184465.87289243148,17.396118035641226,"Modified Decay, Turnover and Spinup parameters"
2017,Litter,Polar rain tundra,8075884.993062332,414548.8500850422,19.48114194842324,"Modified Decay, Turnover and Spinup parameters"
2017,Soil Carbon,Boreal wet forest,341577909.59672314,5190377.07292747,65.80984479496915,"Modified Decay, Turnover and Spinup parameters"
2017,Soil Carbon,Cool temperate moist forest,432161289.009116,6692252.2210124275,64.57636005591809,"Modified Decay, Turnover and Spinup parameters"
2017,Soil Carbon,Cool temperate steppe,2652098.1052455395,41655.13748523969,63.66797147615461,"Modified Decay, Turnover and Spinup parameters"
2017,Soil Carbon,Cool temperate wet forest,11880815.298952509,184465.87289243148,64.40657620112002,"Modified Decay, Turnover and Spinup parameters"
2017,Soil Carbon,Polar rain tundra,27868676.910602856,414548.8500850422,67.22652084280482,"Modified Decay, Turnover and Spinup parameters"
2017,Total Biomass,Boreal wet forest,140640362.21057898,5190377.07292747,27.096367033552568,"Modified Decay, Turnover and Spinup parameters"
2017,Total Biomass,Cool temperate moist forest,181335722.4616789,6692252.2210124275,27.096367033555378,"Modified Decay, Turnover and Spinup parameters"
2017,Total Biomass,Cool temperate steppe,1128702.8941332214,41655.13748523969,27.096367033554316,"Modified Decay, Turnover and Spinup parameters"
2017,Total Biomass,Cool temperate wet forest,4998354.997058276,184465.87289243148,27.09636703355418,"Modified Decay, Turnover and Spinup parameters"
2017,Total Biomass,Polar rain tundra,11232767.795242194,414548.8500850422,27.096367033554333,"Modified Decay, Turnover and Spinup parameters"
2018,Deadwood,Boreal wet forest,285445255.5805018,5190377.07292747,54.99509025449384,"Modified Decay, Turnover and Spinup parameters"
2018,Deadwood,Cool temperate moist forest,356821629.95083433,6692252.2210124275,53.31861653846231,"Modified Decay, Turnover and Spinup parameters"
2018,Deadwood,Cool temperate steppe,2174496.436994886,41655.13748523969,52.20235889907719,"Modified Decay, Turnover and Spinup parameters"
2018,Deadwood,Cool temperate wet forest,9782515.635913275,184465.87289243148,53.031574255568685,"Modified Decay, Turnover and Spinup parameters"
2018,Deadwood,Polar rain tundra,23677802.685689192,414548.8500850422,57.117038633280096,"Modified Decay, Turnover and Spinup parameters"
2018,Litter,Boreal wet forest,96990513.66908391,5190377.07292747,18.686602592897827,"Modified Decay, Turnover and Spinup parameters"
2018,Litter,Cool temperate moist forest,118893924.28291677,6692252.2210124275,17.765906059190648,"Modified Decay, Turnover and Spinup parameters"
2018,Litter,Cool temperate steppe,713434.3122716467,41655.13748523969,17.12716258647445,"Modified Decay, Turnover and Spinup parameters"
2018,Litter,Cool temperate wet forest,3250718.1536232904,184465.87289243148,17.62232819898832,"Modified Decay, Turnover and Spinup parameters"
2018,Litter,Polar rain tundra,8210906.46718579,414548.8500850422,19.80684897690917,"Modified Decay, Turnover and Spinup parameters"
2018,Soil Carbon,Boreal wet forest,341496231.07678896,5190377.07292747,65.79410826585257,"Modified Decay, Turnover and Spinup parameters"
2018,Soil Carbon,Cool temperate moist forest,432070620.2671997,6692252.2210124275,64.56281174080354,"Modified Decay, Turnover and Spinup parameters"
2018,Soil Carbon,Cool temperate steppe,2651569.830245838,41655.13748523969,63.65528936701769,"Modified Decay, Turnover and Spinup parameters"
2018,Soil Carbon,Cool temperate wet forest,11878431.56136741,184465.87289243148,64.39365382394682,"Modified Decay, Turnover and Spinup parameters"
2018,Soil Carbon,Polar rain tundra,27860607.459573563,414548.8500850422,67.2070552212559,"Modified Decay, Turnover and Spinup parameters"
2018,Total Biomass,Boreal wet forest,149317241.66409543,5190377.07292747,28.768091328647476,"Modified Decay, Turnover and Spinup parameters"
2018,Total Biomass,Cool temperate moist forest,192523323.0884437,6692252.2210124275,28.768091328649607,"Modified Decay, Turnover and Spinup parameters"
2018,Total Biomass,Cool temperate steppe,1198338.7994829053,41655.13748523969,28.768091328651387,"Modified Decay, Turnover and Spinup parameters"
2018,Total Biomass,Cool temperate wet forest,5306731.078388883,184465.87289243148,28.768091328651472,"Modified Decay, Turnover and Spinup parameters"
2018,Total Biomass,Polar rain tundra,11925779.17943388,414548.8500850422,28.768091328651327,"Modified Decay, Turnover and Spinup parameters"
2019,Deadwood,Boreal wet forest,277350636.5816547,5190377.07292747,53.43554672131436,"Modified Decay, Turnover and Spinup parameters"
2019,Deadwood,Cool temperate moist forest,346158461.57930696,6692252.2210124275,51.72525633335124,"Modified Decay, Turnover and Spinup parameters"
2019,Deadwood,Cool temperate steppe,2107147.371131211,41655.13748523969,50.5855339423107,"Modified Decay, Turnover and Spinup parameters"
2019,Deadwood,Cool temperate wet forest,9487620.303271327,184465.87289243148,51.432929866674534,"Modified Decay, Turnover and Spinup parameters"
2019,Deadwood,Polar rain tundra,23048356.08749856,414548.8500850422,55.598649188799655,"Modified Decay, Turnover and Spinup parameters"
2019,Litter,Boreal wet forest,98276443.1694888,5190377.07292747,18.934355209391182,"Modified Decay, Turnover and Spinup parameters"
2019,Litter,Cool temperate moist forest,120316353.38124959,6692252.2210124275,17.978454697729205,"Modified Decay, Turnover and Spinup parameters"
2019,Litter,Cool temperate steppe,721404.0351388181,41655.13748523969,17.31848887533847,"Modified Decay, Turnover and Spinup parameters"
2019,Litter,Cool temperate wet forest,3288675.726259785,184465.87289243148,17.828098361465088,"Modified Decay, Turnover and Spinup parameters"
2019,Litter,Polar rain tundra,8333470.315611534,414548.8500850422,20.10250496148276,"Modified Decay, Turnover and Spinup parameters"
2019,Soil Carbon,Boreal wet forest,341413117.95635486,5190377.07292747,65.77809534053591,"Modified Decay, Turnover and Spinup parameters"
2019,Soil Carbon,Cool temperate moist forest,431970318.94175553,6692252.2210124275,64.54782406219674,"Modified Decay, Turnover and Spinup parameters"
2019,Soil Carbon,Cool temperate steppe,2650953.6516388003,41655.13748523969,63.6404969873921,"Modified Decay, Turnover and Spinup parameters"
2019,Soil Carbon,Cool temperate wet forest,11875739.676426986,184465.87289243148,64.37906096241524,"Modified Decay, Turnover and Spinup parameters"
2019,Soil Carbon,Polar rain tundra,27853097.417467088,414548.8500850422,67.18893904000262,"Modified Decay, Turnover and Spinup parameters"
2019,Total Biomass,Boreal wet forest,157304385.68831933,5190377.07292747,30.306928278641745,"Modified Decay, Turnover and Spinup parameters"
2019,Total Biomass,Cool temperate moist forest,202821608.08483654,6692252.2210124275,30.306928278646524,"Modified Decay, Turnover and Spinup parameters"
2019,Total Biomass,Cool temperate steppe,1262439.2642022464,41655.13748523969,30.306928278644765,"Modified Decay, Turnover and Spinup parameters"
2019,Total Biomass,Cool temperate wet forest,5590593.979608544,184465.87289243148,30.306928278644882,"Modified Decay, Turnover and Spinup parameters"
2019,Total Biomass,Polar rain tundra,12563702.267522065,414548.8500850422,30.30692827864484,"Modified Decay, Turnover and Spinup parameters"
2020,Deadwood,Boreal wet forest,269785506.7456587,5190377.07292747,51.97801680976804,"Modified Decay, Turnover and Spinup parameters"
2020,Deadwood,Cool temperate moist forest,336206248.1086221,6692252.2210124275,50.23813164916244,"Modified Decay, Turnover and Spinup parameters"
2020,Deadwood,Cool temperate steppe,2044350.3638736517,41655.13748523969,49.07798862980726,"Modified Decay, Turnover and Spinup parameters"
2020,Deadwood,Cool temperate wet forest,9212433.7275399,184465.87289243148,49.94112777116228,"Modified Decay, Turnover and Spinup parameters"
2020,Deadwood,Polar rain tundra,22459148.45573634,414548.8500850422,54.177326631418666,"Modified Decay, Turnover and Spinup parameters"
2020,Litter,Boreal wet forest,99458694.00687036,5190377.07292747,19.162132656148966,"Modified Decay, Turnover and Spinup parameters"
2020,Litter,Cool temperate moist forest,121633060.64857706,6692252.2210124275,18.1752056903462,"Modified Decay, Turnover and Spinup parameters"
2020,Litter,Cool temperate steppe,728846.6283469753,41655.13748523969,17.49716055085015,"Modified Decay, Turnover and Spinup parameters"
2020,Litter,Cool temperate wet forest,3323815.7837619237,184465.87289243148,18.01859461397587,"Modified Decay, Turnover and Spinup parameters"
2020,Litter,Polar rain tundra,8445828.147521224,414548.8500850422,20.373541371031695,"Modified Decay, Turnover and Spinup parameters"
2020,Soil Carbon,Boreal wet forest,341323521.0839007,5190377.07292747,65.7608332281315,"Modified Decay, Turnover and Spinup parameters"
2020,Soil Carbon,Cool temperate moist forest,431856720.2684143,6692252.2210124275,64.53084940708966,"Modified Decay, Turnover and Spinup parameters"
2020,Soil Carbon,Cool temperate steppe,2650239.024990306,41655.13748523969,63.62334120081601,"Modified Decay, Turnover and Spinup parameters"
2020,Soil Carbon,Cool temperate wet forest,11872650.10242861,184465.87289243148,64.36231220585701,"Modified Decay, Turnover and Spinup parameters"
2020,Soil Carbon,Polar rain tundra,27845531.604681708,414548.8500850422,67.17068832531888,"Modified Decay, Turnover and Spinup parameters"
2020,Total Biomass,Boreal wet forest,164692741.0718115,5190377.07292747,31.730400076486482,"Modified Decay, Turnover and Spinup parameters"
2020,Total Biomass,Cool temperate moist forest,212347840.38550475,6692252.2210124275,31.73040007649025,"Modified Decay, Turnover and Spinup parameters"
2020,Total Biomass,Cool temperate steppe,1321734.1776478284,41655.13748523969,31.730400076489456,"Modified Decay, Turnover and Spinup parameters"
2020,Total Biomass,Cool temperate wet forest,5853175.94733579,184465.87289243148,31.730400076489932,"Modified Decay, Turnover and Spinup parameters"
2020,Total Biomass,Polar rain tundra,13153800.864447117,414548.8500850422,31.730400076489644,"Modified Decay, Turnover and Spinup parameters"
